Incident Angle (deg),SPR Curve (1 meV),SPR Curve (1 eV),SPR Curve (1.5 eV),SPR Curve (2 eV),SPR Curve (2.5 eV),SPR Curve (3 eV),SPR Curve (3.5 eV),SPR Curve (4 eV),SPR Curve (4.5 eV),SPR Curve (5 eV),SPR Curve (5.5 eV),SPR Curve (6 eV),SPR Curve (6.5 eV),SPR Curve (7 eV),SPR Curve (7.5 eV),SPR Curve (8 eV),SPR Curve (8.5 eV),SPR Curve (9 eV),SPR Curve (9.5 eV),SPR Curve (10 eV)
0.913129451023399,0.769118897796607,0.829137315231602,0.859196137518651,0.877779671595834,0.900485079580594,0.931816724697872,0.970969637560183,0.832465688934203,0.0972696226987496,0.465982409952195,0.606570502769503,0.669117523067116,0.70396300545818,0.726275968111664,0.741933338528369,0.753649504643814,0.762842099047395,0.770321107370293,0.776582067364052,0.781944864318278
0.91375789524296,0.771164745209092,0.830401260802703,0.85988734530382,0.878184039791147,0.900627730950332,0.931787859492177,0.971051536933664,0.821405852659367,0.113503039723311,0.481412511295741,0.615873353494065,0.675807068277481,0.709297851731898,0.730795685321686,0.745910087387106,0.757237571173037,0.766136734636738,0.773385031467409,0.779458705937898,0.784665518598591
0.914386339462522,0.773158451921577,0.831630716309438,0.860562627960493,0.878580281238341,0.900767951967482,0.931758946393031,0.971133015656876,0.80954275485788,0.131486243059888,0.49610758020133,0.624727595371117,0.682192875955763,0.714402940893679,0.735128783335914,0.749728087864181,0.76068630478378,0.769306347297355,0.77633494728929,0.782230109268757,0.78728812006388
0.915014783682084,0.775101813830393,0.832826999730923,0.861222497118728,0.878968619051901,0.900905792869481,0.931729985590361,0.971214057266294,0.79682493039402,0.150803563022841,0.510097692004773,0.633159731597281,0.688292836045976,0.719291409783173,0.739285622144487,0.753395928438208,0.764003078999753,0.772357428903158,0.779176677966454,0.7849015750342,0.789817541576824
0.915643227901646,0.776996550457394,0.833991364394292,0.861867442999988,0.879349268274193,0.901041302489438,0.931700977272501,0.971294644834684,0.783199794851479,0.171079793562364,0.52341416366624,0.641194668408639,0.694123627871643,0.723975500780515,0.743275864898255,0.756921628748477,0.767194786288738,0.775296053631002,0.781915676638357,0.787478068106227,0.792258353016568
0.916271672121208,0.778844308706864,0.83512500280005,0.862497935510215,0.879722436234692,0.901174528305179,0.93167192162624,0.971374760959592,0.768614252936947,0.191984434420639,0.536088803556075,0.648855775201416,0.699700803609039,0.728466628604491,0.747108530795731,0.760312682746878,0.770267874344777,0.778127909229514,0.784557053934567,0.789964245081027,0.794614843446828
0.91690011634077,0.7806466664193,0.836229050184772,0.863114425267444,0.880088322890343,0.901305516486221,0.931642818836867,0.971454387751496,0.7530154912319,0.213232772917339,0.548153343877927,0.656164953371285,0.705038867324416,0.732775442162906,0.750792043733531,0.763576098299893,0.773228379357761,0.780858325686068,0.787105603171898,0.79236447677556,0.796891041452981
0.917528560560332,0.782405135733492,0.83730458784155,0.863717344568453,0.880447121148193,0.901434311938825,0.931613669088208,0.97153350682161,0.736351987482954,0.234584622506365,0.55963901891696,0.663142710257079,0.710151349394901,0.736911881733546,0.754334277042831,0.76671843353713,0.776081956532276,0.783492301522508,0.789565823471928,0.794682868873849,0.799090733813203
0.918157004779893,0.784121166267707,0.838352646216784,0.864307108298564,0.880799017171348,0.901560958349193,0.931584472562674,0.971612099269335,0.718574769970119,0.255841465374297,0.570576258829216,0.669808235488727,0.715050876273769,0.740885231765508,0.7577425946181,0.769745830220957,0.778833908095422,0.786034527929532,0.791941940984472,0.796923280888675,0.801217482653055
0.918785448999455,0.785796148130197,0.839374207800364,0.864884114788424,0.881144190669253,0.901685498224904,0.931555229441299,0.971690145669351,0.699638960105704,0.276842627580377,0.580994474281986,0.676179477748442,0.719749235661886,0.74470416959271,0.761023888726503,0.772664044390464,0.78148920901291,0.788489410930833,0.794237928385398,0.799089343588779,0.803274641218669
