Incident Angle (deg),SPR Curve (1 meV),SPR Curve (1 eV),SPR Curve (1.5 eV),SPR Curve (2 eV),SPR Curve (2.5 eV),SPR Curve (3 eV),SPR Curve (3.5 eV),SPR Curve (4 eV),SPR Curve (4.5 eV),SPR Curve (5 eV),SPR Curve (5.5 eV),SPR Curve (6 eV),SPR Curve (6.5 eV),SPR Curve (7 eV),SPR Curve (7.5 eV),SPR Curve (8 eV),SPR Curve (8.5 eV),SPR Curve (9 eV),SPR Curve (9.5 eV),SPR Curve (10 eV)
1.47370169487259,0.914040664039194,0.999832520157875,0.993452136638115,0.99977919624838,0.999939631668902,0.999965482801868,0.999974299976359,0.99997838839169,0.999980636922162,0.999982016970894,0.999982931958262,0.999983574721818,0.999984047223383,0.999984407638146,0.999984691192639,0.999984920263303,0.99998510963462,0.999985269401598,0.99998540665447,0.99998552649036
1.47433013909215,0.913619949746082,0.999831694948234,0.993437797716883,0.999777995136519,0.999939315508494,0.999965304578383,0.999974168511943,0.999978278720811,0.999980539404622,0.999981927078678,0.999982847275352,0.999983493837974,0.999983969258653,0.999984332014443,0.999984617514305,0.999984848250352,0.999985039083366,0.999985200160362,0.999985338608029,0.999985459549648
1.47495858331171,0.913195688935582,0.999830862856327,0.993423564176717,0.999776781719596,0.999938996368042,0.99996512474199,0.999974035892033,0.999978168109184,0.999980441068736,0.999981836447545,0.999982761910158,0.999983412315224,0.999983890690136,0.999984255816646,0.999984543287843,0.999984775712593,0.999984968028683,0.999985130435611,0.999985270096863,0.999985392162113
1.47558702753127,0.912767853109567,0.999830023834009,0.993409441484221,0.999775555840048,0.999938674216058,0.999964943277372,0.999973902106546,0.999978056549221,0.999980341908402,0.999981745072415,0.999982675858385,0.999983330149915,0.999983811514738,0.999984179042157,0.999984468511116,0.999984702648317,0.999984896469264,0.999985060226429,0.999985201120426,0.999985324327569
1.47621547175083,0.912336414042524,0.99982917783408,0.99339543526376,0.999774317338554,0.99993834902096,0.999964760169247,0.99997376714547,0.999977944033415,0.999980241917607,0.999981652948312,0.99998258911585,0.999983247338521,0.999983731729494,0.999984101688522,0.999984393182135,0.999984629055972,0.999984824403975,0.999984989532076,0.999985131678361,0.999985256046027
1.4768439159704,0.911901343819413,0.999828324810384,0.99338155130126,0.999773066054065,0.99993802075109,0.999964575402377,0.999973630998866,0.999977830554352,0.999980141090446,0.999981560070376,0.999982501678496,0.999983163877647,0.999983651331591,0.999984023753442,0.999984317299079,0.999984554934182,0.999984751831862,0.999984918352001,0.999985061770506,0.999985187317699
1.47747236018996,0.911462614875902,0.999827464717903,0.993367795548089,0.999771801823828,0.999937689374744,0.99996438896159,0.999973493656889,0.999977716104727,0.999980039421133,0.999981466433875,0.999982413542408,0.99998307976405,0.999983570318366,0.999983945234784,0.999984240860299,0.999984480281754,0.999984678752159,0.999984846685853,0.999984991396905,0.999985118143014
1.47810080440952,0.911020200041099,0.999826597512867,0.993354174124976,0.999770524483412,0.999937354860185,0.99996420083179,0.999973355109798,0.99997760067735,0.999979936904008,0.999981372034219,0.999982324703814,0.999982994994643,0.99998348868733,0.999983866130591,0.999984163864333,0.999984405097687,0.99998460516431,0.999984774533494,0.999984920557827,0.999985048522632
1.47872924862908,0.91057407258294,0.99982572315286,0.993340693326014,0.999769233866743,0.999937017175671,0.99996401099798,0.99997321534797,0.999977484265163,0.999979833533553,0.999981276866962,0.999982235159107,0.999982909566509,0.999983406436168,0.999983786439097,0.999984086309915,0.99998432938119,0.999984531067969,0.99998470189501,0.999984849253768,0.999984978457449
1.47935769284864,0.910124206256369,0.999824841596946,0.993327359622706,0.999767929806147,0.999936676289488,0.999963819445277,0.999973074361918,0.999977366861254,0.999979729304406,0.99998118092783,0.99998214490485,0.999982823476914,0.999983323562761,0.999983706158733,0.999984008195993,0.999984253131691,0.999984456463023,0.999984628770723,0.999984777485476,0.99998490794862
1.47998613706821,0.909670575354482,0.999823952805786,0.993314179668077,0.99976661213239,0.99993633216997,0.999963626158933,0.999972932142306,0.999977248458872,0.999979624211373,0.999981084212721,0.999982053937796,0.999982736723322,0.999983240065195,0.999983625288152,0.999983929521739,0.999984176348853,0.999984381349601,0.999984555161209,0.999984705253955,0.999984836997566
1.48061458128777,0.909213154762803,0.999823056741777,0.993301160300841,0.999765280674726,0.999935984785534,0.999963431124357,0.999972788679967,0.99997712905144,0.999979518249442,0.999980986717727,0.999981962254897,0.999982649303405,0.999983155941775,0.999983543826232,0.999983850286564,0.999984099032586,0.999984305728087,0.999984481067312,0.999984632560487,0.999984765605992
1.48124302550733,0.908751920016846,0.99982215336919,0.993288308549622,0.99976393526096,0.999935634104715,0.999963234327137,0.99997264396592,0.999977008632573,0.999979411413803,0.999980888439148,0.99998186985332,0.999982561215063,0.999983071191042,0.999983461772095,0.99998377049013,0.999984021183064,0.999984229599143,0.999984406490153,0.999984559406643,0.999984693775904
1.48187146972689,0.908286847363197,0.999821242654316,0.993275631637224,0.9997625757175,0.999935280096198,0.999963035753064,0.999972497991391,0.999976887196099,0.99997930369986,0.999980789373506,0.999981776730471,0.999982472456435,0.999982985811788,0.999983379125128,0.999983690132375,0.999983942800742,0.999984152963715,0.999984331431155,0.9999844857943,0.999984621509621
1.48249991394645,0.907817913824264,0.999820324565625,0.993263136984964,0.999761201869434,0.999934922728858,0.999962835388157,0.999972350747836,0.999976764736072,0.999979195103253,0.999980689517566,0.999981682883995,0.999982383025921,0.999982899803073,0.999983295884993,0.999983609213519,0.999983863886368,0.999984075823056,0.999984255892053,0.999984411725662,0.999984548809794
1.48312835816602,0.90734509726695,0.999819399073934,0.993250832217033,0.999759813540598,0.9999345619718,0.999962633218695,0.999972202226958,0.999976641246799,0.999979085619871,0.999980588868349,0.999981588311812,0.999982292922192,0.99998281316424,0.999983212051643,0.999983527734089,0.999983784441007,0.999983998178744,0.999984179874918,0.999984337203271,0.999984475679427
1.48375680238558,0.906868376475432,0.999818466152576,0.993238725164915,0.999758410553671,0.999934197794406,0.999962429231241,0.999972052420737,0.999976516722854,0.999978975245879,0.999980487423156,0.999981493012122,0.999982202144219,0.999982725894937,0.999983127625349,0.999983445694931,0.999983704466056,0.999983920032698,0.999984103382169,0.999984262230031,0.99998440212189
1.48438524660514,0.906387731228312,0.999817525777591,0.993226823871848,0.999756992730254,0.999933830166378,0.999962223412673,0.999971901321451,0.999976391159104,0.999978863977734,0.999980385179583,0.999981396983433,0.999982110691281,0.999982637995133,0.999983042606711,0.999983363097239,0.999983623963261,0.999983841387196,0.999984026416596,0.999984186809225,0.999984328140944
